date,meal_type,title,brand,serving_name,amount,amount_in_grams,calories,carbs,carbs_fiber,carbs_sugar,cholesterol,fat,fat_saturated,fat_unsaturated,potassium,protein,sodium
2020-07-29,dinner,Grillkorv(Lithells),,g,99.0,99.0,227.7,7.92,0.0,1.286999952793117,0.0,16.83,8.514000377655032,0.0,0.0,9.20700018882751,0.7326
2020-07-29,dinner,Cherrydatteltomaten,-,g,48.0,48.0,8.64,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
2020-07-29,dinner,Rågkusar osötade - äkta surdeg,Fazer,g,116.0,116.0,278.4,49.879999999999995,12.76,2.552,0.0,2.32,0.46400000696,1.856000027608,0.0,8.12,1.392
2020-07-29,dinner,Casein protein ultimate chocolate,Bodylab,g,37.0,37.0,129.5,2.96,0.0,1.48,0.0,1.295,0.185,1.1099999999999999,0.0,26.27,0.07769999999999999
2020-07-29,dinner,Ketchup Felix,Felix,Tablespoon,2.0,30.0,24.0,5.3999999999999995,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.330000007152,0.264
2020-07-29,lunch,Felix Smörgåsgurka,Felix,g,70.0,70.0,42.00000000000001,8.4,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.4899999916553498,0.011900000000000003
2020-07-29,lunch,Entrecote,Ica,g,200.0,200.0,280.0,0.0,0.0,0.0,0.0,12.199999809265137,6.0,6.0,0.0,44.0,0.0004000000059604646
2020-07-29,lunch,Cherrydatteltomaten,-,g,80.0,80.0,14.4,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2020-07-29,lunch,Smör,Bregott,g,7.3,7.3,48.690999999999995,0.0365,0.0,0.0292,0.013139999999999999,5.475,2.5696,2.6279999999999997,0.00146,0.0365,0.03430999999999999
2020-07-29,lunch,Sweet Potato,,g,210.7,210.7,183.30899999999997,42.13999999999999,6.483076923070439,8.103846153838049,0.0,0.2107,0.10956399999999998,0.10535,0.710059,3.2415384615352196,0.11345384615394338
2020-07-30,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-07-30,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-07-30,breakfast,Whey 100 Vanilla Ice Coffee,Bodylab,g,50.0,50.0,200.0,2.9999999205271406,0.0,2.9999999205271406,0.0,3.4999998410542807,1.2000000476837158,2.2999999920527143,0.0,37.5,0.00018000000466903053
2020-07-30,breakfast,Flytande vita kron-ägg,,g,136.0,136.0,63.92,2.4480000000000004,0.0,1.2240000000000002,0.0,0.0,0.0,0.0,0.0,13.192,0.5780000000000001
2020-07-30,breakfast,Hushåll 26%,Arla,g,20.0,20.0,67.4,0.002,0.0,0.0,0.0,5.2,3.4000000000000004,1.8,0.145,5.0,0.0032
2020-07-30,breakfast,Padron,Minipaprika,g,106.0,106.0,20.14,3.2860000000000005,0.0,0.0,0.0,0.318,0.0,0.0,0.0,1.06,0.0
2020-07-30,breakfast,Cherrydatteltomaten,-,g,129.0,129.0,23.22,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0
2020-07-30,breakfast,Lök,,g,24.0,24.0,9.6,2.2416,0.408,1.0176,0.0,0.024,0.01008,0.0072,0.035039999999999995,0.264,0.00096
2020-07-30,breakfast,Highland Beef Talg,Johan Jureskog Selection,Tablespoon,1.0,5.0,45.0,0.0,0.0,0.0,0.0,5.0,2.85,1.9500000000000002,0.0,0.0,0.0
2020-07-30,dinner,Grekisk yoghurt,Larsa,g,60.0,60.0,36.0,2.6999999999999997,0.0,2.1,0.0,0.0,0.0,0.0,0.0,6.0,6.000000089406969e-05
2020-07-30,dinner,Levain Surdegsbröd,Pågens,g,95.0,95.0,223.25000000000003,40.85,3.325,1.9000000000000001,0.0,1.9000000000000001,0.28500000000000003,1.615,0.0,8.55,1.1400000000000001
2020-07-30,dinner,Rökt skinka,Den Gamla Charkfabriken,g,103.0,103.0,126.69,13.081,0.0,2.6780000000000004,0.0,2.987,0.0,0.0,0.0,11.639000000000001,0.0
2020-07-30,dinner,Lök,,g,10.0,10.0,4.0,0.934,0.17,0.42400000000000004,0.0,0.010000000000000002,0.004200000000000001,0.003,0.0146,0.11000000000000001,0.0004
2020-07-30,lunch,Garlic,,Clove,1.0,2.7,2.448569689590537,0.5432866707239139,0.0345100426049673,0.016433353621413002,0.0,0.008216676810706501,0.001462568472305757,0.004272671941567381,0.0065897748021866145,0.1045161290321867,0.00027936701156402105
2020-07-30,lunch,Fläskkarré,,g,190.0,190.0,522.5,0.0,0.0,0.0,0.0,34.2,0.0,0.0,0.0,54.34000072479249,0.0
2020-07-30,lunch,Teriyaki sauce,Santa Maria,g,133.0,133.0,199.5,53.2,0.0,49.21,0.0,0.0,0.0,0.0,0.0,3.99,6.7829999999999995
2020-07-30,lunch,Cabbage,,g,354.0,354.0,88.5,20.532,8.85,11.328000000000001,0.0,0.35400000000000004,0.12036000000000001,0.12036000000000001,0.6018,4.5312,0.06372
2020-07-30,lunch,Matolja,,g,3.0,3.0,21.2,0.0,0.0,0.0,0.0,2.4,0.3,2.1,0.0,0.0,0.0
2020-07-30,lunch,Carrots,,g,58.0,58.0,23.779999999999998,5.5564,1.6239999999999999,2.7492,0.0,0.1392,0.01856,0.0,0.1856,0.5394,0.04002
2020-07-30,lunch,Zucchini,,g,180.0,180.0,30.6,5.598,1.8,4.5,0.0,0.5760000000000001,0.1512,0.18359999999999999,0.46980000000000005,2.178,0.014400000000000001
2020-07-30,lunch,Zucchini,,g,180.0,180.0,30.6,5.598,1.8,4.5,0.0,0.5760000000000001,0.1512,0.18359999999999999,0.46980000000000005,2.178,0.014400000000000001
2020-07-30,lunch,Raps Olja,Zeta,tablespoon,1.0,15.0,123.6,0.0,0.0,0.0,0.0,13.739999771118164,1.304999971389771,12.435000228881835,0.0,0.0,0.0
2020-07-31,breakfast,Coffee,,cl,20.0,200.0,16.0,0.48,0.0,0.0,0.0,1.36,0.88,0.0,0.0,0.32,0.0
2020-07-31,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-07-31,breakfast,Whey 100 Vanilla Ice Coffee,Bodylab,g,70.0,70.0,280.0,4.199999888737997,0.0,4.199999888737997,0.0,4.899999777475993,1.6800000667572024,3.2199999888738002,0.0,52.50000000000001,0.00025200000653664275
2020-07-31,dinner,Slotts orginal senap,,g,10.0,10.0,15.8,1.5,0.5599999904632569,1.5,0.0,0.6199999809265138,0.0800000011920929,0.0,0.0,0.6000000000000001,0.0
2020-07-31,dinner,Ketchup Felix,Felix,g,10.0,10.0,8.0,1.8,0.0,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.11000000238400001,0.08800000000000001
2020-07-31,dinner,Cherrydatteltomaten,-,g,60.0,60.0,10.799999999999999,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
2020-07-31,dinner,"Clear Whey, Sweet Orange",Bodylab,g,20.0,20.0,70.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0001
2020-07-31,dinner,Korvbröd,Korvbrödsbagarn,g,54.0,54.0,156.60000000000002,25.92,1.08,2.3760000000000003,0.0,3.402,0.378,3.024,0.0,5.0759997940062,0.08370000000000001
2020-07-31,dinner,Daïkon,,g,31.0,31.0,7.13,1.2709999704360961,0.49600000739097594,0.775,0.0,0.031000000461935993,0.009299999792128802,0.0,0.0,0.18600000739097594,0.006509999912232162
2020-07-31,dinner,Rökt skinka,Den Gamla Charkfabriken,g,78.0,78.0,95.94,9.906,0.0,2.028,0.0,2.262,0.0,0.0,0.0,8.814,0.0
2020-07-31,dinner,Onion,,g,26.0,26.0,10.4,2.4284,0.442,1.1101999999999999,0.0,0.026000000000000002,0.010920000000000001,0.0078,0.03796,0.28600000000000003,0.0010400000000000001
2020-07-31,lunch,Fläskkarré,,g,190.0,190.0,522.5,0.0,0.0,0.0,0.0,34.2,0.0,0.0,0.0,54.34000072479249,0.0
2020-07-31,lunch,Raps Olja,Zeta,g,8.0,8.0,65.92,0.0,0.0,0.0,0.0,7.327999877929687,0.6959999847412113,6.632000122070313,0.0,0.0,0.0
2020-07-31,lunch,Matolja,,g,3.0,3.0,21.2,0.0,0.0,0.0,0.0,2.4,0.3,2.1,0.0,0.0,0.0
2020-07-31,lunch,Lettuce,,g,155.0,155.0,23.25,4.3245000000000005,2.015,1.209,0.0,0.23249999999999998,0.031000000000000003,0.1364,0.3007,2.108,0.0434
2020-07-31,lunch,Zucchini,,g,240.0,240.0,40.8,7.4639999999999995,2.4,6.0,0.0,0.768,0.2016,0.24479999999999996,0.6264,2.904,0.0192
2020-07-31,lunch,Rapesan,Fallini Formaggi,g,5.0,5.0,23.35,0.1,0.0200000002980232,0.1,0.0,1.58500003814697,1.01000003814697,0.0,0.0,2.1100000381469752,5e-05
2020-07-31,snack,Clear whey iced tea peach,Bodylab,g,52.0,52.0,182.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.72,5.2000000000000004e-05
2020-07-31,snack,Apple,Jonagold,g,198.0,198.0,102.96,27.3438,4.752,20.572200000000002,0.0,0.3366,0.0,0.0,0.21186,0.5148,0.00198
2020-08-01,breakfast,Whey 100 Vanilla Ice Coffee,Bodylab,g,33.0,33.0,132.0,1.9799999475479129,0.0,1.9799999475479129,0.0,2.3099998950958254,0.7920000314712525,1.5179999947547915,0.0,24.75,0.00011880000308156015
2020-08-01,breakfast,Rågkusar osötade - äkta surdeg,Fazer,g,31.0,31.0,74.4,13.33,3.41,0.682,0.0,0.62,0.12400000186,0.49600000737800004,0.0,2.17,0.372
2020-08-01,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-08-01,breakfast,Coffee,,cl,20.0,200.0,16.0,0.48,0.0,0.0,0.0,1.36,0.88,0.0,0.0,0.32,0.0
2020-08-01,breakfast,Daïkon,,g,25.0,25.0,5.75,1.024999976158142,0.4000000059604645,0.625,0.0,0.025000000372529026,0.0074999998323619374,0.0,0.0,0.15000000596046448,0.005249999929219485
2020-08-01,breakfast,Rökt skinka,Den Gamla Charkfabriken,g,44.0,44.0,54.12,5.588,0.0,1.1440000000000001,0.0,1.276,0.0,0.0,0.0,4.972,0.0
2020-08-01,dinner,Ketchup Felix,Felix,g,16.0,16.0,12.8,2.88,0.0,2.72,0.0,0.0,0.0,0.0,0.0,0.1760000038144,0.1408
2020-08-01,dinner,Slotts orginal senap,,g,17.0,17.0,26.860000000000003,2.5500000000000003,0.9519999837875367,2.5500000000000003,0.0,1.0539999675750733,0.13600000202655793,0.0,0.0,1.02,0.0
2020-08-01,dinner,Rostad lök,Favorit,g,5.0,5.0,28.150000000000002,1.9000000000000001,0.0,0.55,0.0,2.15,1.1500000000000001,1.0,0.0,0.30000000000000004,0.0
2020-08-01,dinner,Clear Whey,Bodylab,g,50.0,50.0,175.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5e-05
2020-08-01,dinner,Grillkorv bacon & ost,,g,80.0,80.0,216.0,5.6000000000000005,0.0,0.0,0.0,17.6,7.2,10.4,0.0,9.600000000000001,0.672
2020-08-01,dinner,Korvbröd,Korvbrödsbagarn,g,54.0,54.0,156.60000000000002,25.92,1.08,2.3760000000000003,0.0,3.402,0.378,3.024,0.0,5.0759997940062,0.08370000000000001
2020-08-01,dinner,Plum,,g,272.0,272.0,125.12,31.062400000000004,3.808,10.88,0.0,0.7616000000000002,0.04624,0.48416000000000003,0.41888000000000003,1.904,0.0
2020-08-01,lunch,BBQ Marinade Chicken,Santa Maria,g,9.0,9.0,6.21,0.8640000343322757,0.0,0.0,0.0,0.1169999957084652,0.018,0.0,0.0,0.19800000429153478,0.0
2020-08-01,lunch,Merguez,Taylor & Jones,g,100.0,100.0,260.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.002
2020-08-01,lunch,Raps Olja,Zeta,g,9.0,9.0,74.16,0.0,0.0,0.0,0.0,8.243999862670899,0.7829999828338626,7.461000137329101,0.0,0.0,0.0
2020-08-01,lunch,Kycklinglårfile u. Skinn,Top Choice Poultry,g,90.0,90.0,137.70000000000002,0.0,0.0,0.0,0.0,8.279999828338626,2.7,0.0,0.0,15.3,0.09000000000000001
2020-08-01,lunch,Padron,Minipaprika,g,88.0,88.0,16.72,2.728,0.0,0.0,0.0,0.264,0.0,0.0,0.0,0.88,0.0
2020-08-01,lunch,Grekisk yoghurt,Larsa,g,168.0,168.0,100.8,7.56,0.0,5.88,0.0,0.0,0.0,0.0,0.0,16.8,0.00016800000250339513
2020-08-01,lunch,Daikon Radish,,g,178.0,178.0,32.04,7.372781065088757,2.633136094674556,4.21301775147929,0.0,0.15798816568047336,0.05266272189349113,0.0,0.40392307692307694,1.0532544378698225,0.0373905325443787
2020-08-01,lunch,Zucchini,,g,390.0,390.0,66.3,12.129,3.9,9.75,0.0,1.248,0.3276,0.3978,1.0179,4.718999999999999,0.0312
2020-08-01,lunch,Havrekuddar,Ica,g,20.0,20.0,78.0,12.0,2.8000000000000003,2.2,0.0,1.4000000000000001,0.30000000000000004,0.0,0.0,2.6,0.0
2020-08-02,breakfast,Coffee,,cl,10.0,100.0,8.0,0.24,0.0,0.0,0.0,0.68,0.44,0.0,0.0,0.16,0.0
2020-08-02,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-08-02,breakfast,Whey 100 Vanilla Ice Coffee,Bodylab,g,28.0,28.0,112.00000000000001,1.679999955495199,0.0,1.679999955495199,0.0,1.9599999109903974,0.672000026702881,1.28799999554952,0.0,21.000000000000004,0.0001008000026146571
2020-08-02,breakfast,Cherrydatteltomaten,-,g,36.0,36.0,6.4799999999999995,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0
2020-08-02,breakfast,Knäcke Brungräddat,Leksand,g,24.0,24.0,84.0,15.36,5.04,0.311999988552,0.0,0.623999977104,0.14400000571199997,0.48,0.0,2.16,0.1152
2020-08-02,breakfast,Rökt skinka,Den Gamla Charkfabriken,g,78.0,78.0,95.94,9.906,0.0,2.028,0.0,2.262,0.0,0.0,0.0,8.814,0.0
2020-08-02,breakfast,Gräddleverpastej,,g,22.0,22.0,66.0,1.98,0.0,0.66,0.0,5.28,1.98,0.0,0.0,2.64,0.00013200000524520874
2020-08-02,breakfast,Lök,,g,15.0,15.0,6.0,1.401,0.255,0.636,0.0,0.015,0.0063,0.0045,0.0219,0.165,0.0006
2020-08-02,dinner,Slotts orginal senap,,g,22.0,22.0,34.76,3.3,1.2319999790191651,3.3,0.0,1.3639999580383302,0.17600000262260437,0.0,0.0,1.32,0.0
2020-08-02,dinner,Oliver Svarta (Urkärnade),Zeta,g,9.0,9.0,10.98,0.045,0.0,0.009000000134110451,0.0,1.1879999828338623,0.19800000429153441,0.99,0.0,0.045,0.000225
2020-08-02,dinner,Ketchup Felix,Felix,g,48.0,48.0,38.4,8.64,0.0,8.16,0.0,0.0,0.0,0.0,0.0,0.5280000114432,0.4224
2020-08-02,dinner,Pizzamix  riven ost,Wennersson,g,43.0,43.0,148.35,5.59,0.0,0.215,0.0,12.04,6.45,0.0,0.0,4.7299999999999995,0.0
2020-08-02,dinner,Cherrydatteltomaten,-,g,31.0,31.0,5.58,0.9299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0
2020-08-02,dinner,"Clear Whey, Sweet Orange",Bodylab,g,45.0,45.0,157.5,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,0.00022500000000000002
2020-08-02,dinner,Levain Surdegsbröd,Pågens,g,107.0,107.0,251.45000000000002,46.010000000000005,3.745,2.14,0.0,2.14,0.321,1.819,0.0,9.63,1.284
2020-08-02,dinner,Rökt skinka,Den Gamla Charkfabriken,g,112.0,112.0,137.76000000000002,14.224,0.0,2.9120000000000004,0.0,3.248,0.0,0.0,0.0,12.656000000000002,0.0
2020-08-02,dinner,Lök,,g,12.0,12.0,4.8,1.1208,0.204,0.5088,0.0,0.012,0.00504,0.0036,0.017519999999999997,0.132,0.00048
2020-08-02,lunch,Coffee,,cl,30.0,300.0,24.0,0.72,0.0,0.0,0.0,2.04,1.32,0.0,0.0,0.48,0.0
2020-08-02,lunch,BBQ Marinade Chicken,Santa Maria,g,9.0,9.0,6.21,0.8640000343322757,0.0,0.0,0.0,0.1169999957084652,0.018,0.0,0.0,0.19800000429153478,0.0
2020-08-02,lunch,Kycklinglårfile u. Skinn,Top Choice Poultry,g,90.0,90.0,137.70000000000002,0.0,0.0,0.0,0.0,8.279999828338626,2.7,0.0,0.0,15.3,0.09000000000000001
2020-08-02,lunch,Cherrydatteltomaten,-,g,40.0,40.0,7.2,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
2020-08-02,lunch,Rågkusar osötade - äkta surdeg,Fazer,g,120.0,120.0,288.0,51.6,13.2,2.64,0.0,2.4,0.4800000072,1.92000002856,0.0,8.4,1.44
2020-08-02,lunch,Cucumber,,g,118.0,118.0,17.7,4.283399999999999,0.59,1.9706,0.0,0.1298,0.04366,0.4366,0.17345999999999998,0.826,0.00236
2020-08-02,lunch,Daïkon,,g,50.0,50.0,11.5,2.049999952316284,0.800000011920929,1.25,0.0,0.05000000074505805,0.014999999664723875,0.0,0.0,0.30000001192092896,0.01049999985843897
2020-08-02,lunch,"Sallad, roman",,g,39.0,39.0,6.24,0.35100000000000003,0.7020000000000001,0.35100000000000003,0.0,0.07800000000000001,0.0,0.07800000000000001,0.11699999999999999,0.741,0.0027300000000000002
2020-08-02,lunch,Ketchup Felix,Felix,Tablespoon,1.0,15.0,12.0,2.6999999999999997,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.165000003576,0.132
2020-08-02,lunch,Slotts orginal senap,,tablespoon,1.0,15.0,23.7,2.25,0.8399999856948852,2.25,0.0,0.9299999713897704,0.12000000178813934,0.0,0.0,0.8999999999999999,0.0
2020-08-02,snack,Arla mjölk 1.5,,g,156.0,156.0,70.2,7.800000000000001,0.0,0.0,0.0,2.34,0.0,0.0,0.0,5.3040001487731905,0.0
2020-08-03,breakfast,Coffee,,cl,15.0,150.0,1.5,0.0,0.0,0.0,0.0,0.03,0.003,0.0225,0.07350000000000001,0.18,0.003
2020-08-03,breakfast,Coffee,,cl,15.0,150.0,1.5,0.0,0.0,0.0,0.0,0.03,0.003,0.0225,0.07350000000000001,0.18,0.003
2020-08-03,breakfast,Coffee,,cl,15.0,150.0,1.5,0.0,0.0,0.0,0.0,0.03,0.003,0.0225,0.07350000000000001,0.18,0.003
2020-08-03,breakfast,Whey 100 Vanilla Ice Coffee,Bodylab,g,79.0,79.0,316.0,4.739999874432883,0.0,4.739999874432883,0.0,5.529999748865764,1.896000075340271,3.6339999874432887,0.0,59.25,0.0002844000073770682
2020-08-03,dinner,Cornflakes (Kellogg's),Kellogg's,g,28.0,28.0,105.84,23.40799957275391,0.7279999732971197,2.2120000267028805,0.0,0.056000000834464964,0.0,0.0,0.026040000617504135,2.184000053405761,0.20160000801086414
2020-08-03,dinner,Mellanmjölk,,g,204.0,204.0,91.8,9.996000194549561,0.0,9.996000194549561,0.0,3.671999902725211,0.0,0.0,0.3264,7.140000000000001,0.0
2020-08-03,dinner,Mixed Nuts Roasted & Salted,Exotic Snacks,g,11.0,11.0,68.86,1.1,1.0560000419616704,0.0,0.0,6.16,0.8030000209808346,5.06,0.0,2.2,0.0
2020-08-03,dinner,Spetspaprika,,g,21.0,21.0,5.25,0.84,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0
2020-08-03,dinner,Knäcke Brungräddat,Leksand,g,28.0,28.0,98.00000000000001,17.92,5.880000000000001,0.3639999866440001,0.0,0.7279999732880001,0.168000006664,0.56,0.0,2.5200000000000005,0.13440000000000002
2020-08-03,dinner,Protein Keso,Arla,g,108.0,108.0,86.4,2.267999897003174,0.0,2.267999897003174,0.0,1.62,1.08,0.54,0.0,16.200000000000003,0.8640000000000001
2020-08-03,dinner,Bodylab clear whey rasberry,,Serving,1.0,30.0,105.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,3.0000000000000004e-08
2020-08-03,lunch,Coffee,,cl,15.0,150.0,1.5,0.0,0.0,0.0,0.0,0.03,0.003,0.0225,0.07350000000000001,0.18,0.003
2020-08-03,lunch,Flytande vita kron-ägg,,g,206.0,206.0,96.82000000000001,3.708,0.0,1.854,0.0,0.0,0.0,0.0,0.0,19.982,0.8755
2020-08-03,lunch,Cooked rice,,g,148.0,148.0,222.0,50.17200225830078,0.2810126693942879,0.5920000088214874,0.0,0.2960000044107437,0.0,0.2960000044107437,0.0,4.4399999999999995,0.0
2020-08-03,lunch,Raps Olja,Zeta,g,11.0,11.0,90.64,0.0,0.0,0.0,0.0,10.07599983215332,0.9569999790191654,9.11900016784668,0.0,0.0,0.0
2020-08-03,lunch,Padron,Minipaprika,g,70.0,70.0,13.3,2.1700000000000004,0.0,0.0,0.0,0.21000000000000002,0.0,0.0,0.0,0.7000000000000001,0.0
2020-08-03,lunch,"Röd paprika, stekt",,g,96.0,96.0,127.67999999999999,6.3072,1.728,4.1088000000000005,0.0,12.24,1.4947199999999998,7.68576,0.18528,0.9984,0.02016
2020-08-03,lunch,Grillkorv bacon & ost,,g,80.0,80.0,216.0,5.6000000000000005,0.0,0.0,0.0,17.6,7.2,10.4,0.0,9.600000000000001,0.672
2020-08-03,lunch,Tomato,,g,108.0,108.0,19.44,4.2012,1.296,2.8404000000000003,0.0,0.21600000000000003,0.030240000000000003,0.12312000000000001,0.25596,0.9504,0.0054
2020-08-03,lunch,Zucchini,,g,170.0,170.0,28.9,5.287,1.7,4.25,0.0,0.544,0.1428,0.17339999999999997,0.4437,2.057,0.0136
2020-08-03,lunch,Rökt skinka,Den Gamla Charkfabriken,g,57.0,57.0,70.11000000000001,7.239000000000001,0.0,1.4820000000000002,0.0,1.653,0.0,0.0,0.0,6.441000000000001,0.0
2020-08-03,lunch,Onion,,g,34.0,34.0,13.600000000000001,3.1756,0.5780000000000001,1.4518,0.0,0.034,0.014280000000000003,0.0102,0.049640000000000004,0.37400000000000005,0.00136
2020-08-03,snack,miradent xylitol,,g,3.0,3.0,5.1,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,breakfast,Coffee,,cl,15.0,150.0,1.5,0.0,0.0,0.0,0.0,0.03,0.003,0.0225,0.07350000000000001,0.18,0.003
2020-08-04,breakfast,Coffee,,cl,15.0,150.0,1.5,0.0,0.0,0.0,0.0,0.03,0.003,0.0225,0.07350000000000001,0.18,0.003
2020-08-04,breakfast,Spetspaprika,,g,18.0,18.0,4.5,0.72,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
2020-08-04,breakfast,Cherrydatteltomaten,-,g,33.0,33.0,5.94,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
2020-08-04,breakfast,Knäcke Brungräddat,Leksand,g,18.0,18.0,63.0,11.52,3.78,0.23399999141400002,0.0,0.46799998282800004,0.10800000428399999,0.36,0.0,1.6199999999999999,0.08639999999999999
2020-08-04,breakfast,Bodylab clear whey rasberry,,g,33.0,33.0,115.5,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.380000000000003,3.3000000000000004e-08
2020-08-04,breakfast,Protein Keso,Arla,g,61.0,61.0,48.8,1.2809999418258666,0.0,1.2809999418258666,0.0,0.915,0.61,0.305,0.0,9.15,0.488
2020-08-04,breakfast,Gurka,,g,35.0,35.0,4.2,0.7350000000000001,0.2555,0.0,0.0,0.0175,0.0,0.0,0.0,0.28,0.0
2020-08-04,dinner,Mellanmjölk,,g,198.0,198.0,89.1,9.702000188827515,0.0,9.702000188827515,0.0,3.5639999055862344,0.0,0.0,0.3168,6.93,0.0
2020-08-04,dinner,Mixed Nuts Roasted & Salted,Exotic Snacks,g,18.0,18.0,112.67999999999999,1.7999999999999998,1.7280000686645514,0.0,0.0,10.08,1.3140000343322746,8.28,0.0,3.5999999999999996,0.0
2020-08-04,dinner,Spetspaprika,,g,52.0,52.0,13.0,2.08,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0
2020-08-04,dinner,Grekisk yoghurt,Larsa,g,134.0,134.0,80.4,6.03,0.0,4.69,0.0,0.0,0.0,0.0,0.0,13.4,0.00013400000199675566
2020-08-04,dinner,Cherrydatteltomaten,-,g,73.0,73.0,13.14,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0
2020-08-04,dinner,Knäcke Brungräddat,Leksand,g,35.0,35.0,122.50000000000001,22.400000000000002,7.3500000000000005,0.4549999833050001,0.0,0.9099999666100002,0.21000000833000002,0.7000000000000001,0.0,3.1500000000000004,0.168
2020-08-04,dinner,Protein Keso,Arla,g,200.0,200.0,160.0,4.199999809265137,0.0,4.199999809265137,0.0,3.0,2.0,1.0,0.0,30.0,1.6
2020-08-04,dinner,Kellogs,,g,30.0,30.0,107.10000000000001,25.2,0.989999985694885,3.0,0.0,1.2,0.0300000004470348,0.0900000035762787,0.0,2.4,0.105
2020-08-04,dinner,Chorizo Salami (Correct),Gøl,g,16.0,16.0,73.28,0.4,0.0,0.16,0.0,6.5600000000000005,2.56,0.0,0.0,3.2,0.00064
2020-08-04,lunch,Coffee,,cl,15.0,150.0,1.5,0.0,0.0,0.0,0.0,0.03,0.003,0.0225,0.07350000000000001,0.18,0.003
2020-08-04,lunch,Clear Whey,Bodylab,g,34.0,34.0,119.00000000000001,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.240000000000002,3.4000000000000007e-05
2020-08-04,lunch,Raps Olja,Zeta,g,3.0,3.0,24.72,0.0,0.0,0.0,0.0,2.7479999542236326,0.2609999942779542,2.4870000457763672,0.0,0.0,0.0
2020-08-04,lunch,Padron,Minipaprika,g,55.0,55.0,10.450000000000001,1.7050000000000003,0.0,0.0,0.0,0.165,0.0,0.0,0.0,0.55,0.0
2020-08-04,lunch,Fast Potatis,Ica,g,104.0,104.0,78.0,16.64,1.4559999752044657,1.56,0.0,0.10400000154972064,0.0,0.0,0.0,2.08,2.079999994748499e-06
2020-08-04,lunch,Fish & Crisp,Findus,g,128.0,128.0,271.36,21.76,0.768,0.64,0.0,14.08,1.1520000000000001,12.927999999999999,0.0,14.08,8.96e-07
2020-08-04,lunch,"Sallad, roman",,g,112.0,112.0,17.92,1.0080000000000002,2.0160000000000005,1.0080000000000002,0.0,0.22400000000000003,0.0,0.22400000000000003,0.336,2.128,0.007840000000000001
2020-08-04,lunch,Zucchini,,g,157.0,157.0,26.69,4.8827,1.57,3.9250000000000003,0.0,0.5024000000000001,0.13188000000000002,0.16014,0.40977,1.8997,0.01256
2020-08-04,snack,Chocolate dough (bar),Barebells,Serving,1.0,55.0,200.20000000000002,15.999999999995001,2.915,1.375,0.0,7.59999990464,3.74,0.0,0.0,19.99999999998,0.132
2020-08-05,breakfast,Coffee,,cl,15.0,150.0,1.5,0.0,0.0,0.0,0.0,0.03,0.003,0.0225,0.07350000000000001,0.18,0.003
2020-08-05,breakfast,Coffee,,cl,15.0,150.0,1.5,0.0,0.0,0.0,0.0,0.03,0.003,0.0225,0.07350000000000001,0.18,0.003
2020-08-05,breakfast,Mellanmjölk,,g,108.0,108.0,48.6,5.292000102996827,0.0,5.292000102996827,0.0,1.9439999485015824,0.0,0.0,0.1728,3.7800000000000002,0.0
